Order ID,Order Date,Ship Date,Customer Name,City,State,Category,Product Name,Sales,Quantity,Profit,Shipping Days,Year,Month,Profit Margin,Status
CA-2013-118969,2013-10-03,2013-10-04,Liz Preis,Phoenix,Arizona,Binders,"Premier Elliptical Ring Binder, Black",54.792,6,-40.1808,1,2013,10,-73.33333333333333,Loss
US-2013-128678,2013-09-16,2013-09-21,Rob Beeghly,Seattle,Washington,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",21.4,5,10.058,5,2013,9,47.0,Profit
US-2013-128678,2013-09-16,2013-09-21,Rob Beeghly,Seattle,Washington,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",48.664,7,15.8158,5,2013,9,32.49999999999999,Profit
CA-2013-101385,2013-09-26,2013-10-02,Julia West,San Francisco,California,Art,BIC Brite Liner Highlighters,16.56,4,6.9552,6,2013,9,42.0,Profit
CA-2014-105445,2014-02-21,2014-02-26,Bart Pistole,Louisville,Colorado,Fasteners,Staples,9.432,3,3.0654,5,2014,2,32.49999999999999,Profit
CA-2011-140403,2011-10-10,2011-10-10,Tanja Norvell,Manteca,California,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,13.7646,0,2011,10,11.249999999999998,Profit
CA-2011-140403,2011-10-10,2011-10-10,Tanja Norvell,Manteca,California,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",15.28,2,7.4872,0,2011,10,49.0,Profit
CA-2012-163104,2012-03-19,2012-03-26,Mike Caudle,Los Angeles,California,Paper,Xerox 1974,11.96,2,5.8604,7,2012,3,49.0,Profit
CA-2014-138464,2014-07-09,2014-07-13,Vicky Freymann,Seattle,Washington,Furnishings,"Master Big Foot Doorstop, Beige",15.84,3,4.9104,4,2014,7,31.0,Profit
CA-2014-138464,2014-07-09,2014-07-13,Vicky Freymann,Seattle,Washington,Binders,GBC VeloBinder Manual Binding System,86.376,3,30.2316,4,2014,7,35.0,Profit
CA-2014-138464,2014-07-09,2014-07-13,Vicky Freymann,Seattle,Washington,Art,Zebra Zazzle Fluorescent Highlighters,18.24,3,6.2016,4,2014,7,34.0,Profit
CA-2014-138464,2014-07-09,2014-07-13,Vicky Freymann,Seattle,Washington,Art,Crayola Colored Pencils,13.12,4,4.3296,4,2014,7,33.0,Profit
US-2011-165862,2011-07-13,2011-07-17,Grace Kelly,Los Angeles,California,Tables,Bevis Round Conference Table Top & Single Column Base,351.216,3,4.3902,4,2011,7,1.25,Profit
US-2011-106334,2011-12-27,2012-01-02,Jeremy Farry,San Francisco,California,Chairs,Bevis Steel Folding Chairs,230.28,3,23.028,6,2011,12,10.0,Profit
US-2011-106334,2011-12-27,2012-01-02,Jeremy Farry,San Francisco,California,Paper,Xerox 1927,12.84,3,5.778,6,2011,12,44.99999999999999,Profit
US-2014-117331,2014-10-22,2014-10-29,Natalie DeCherney,Glendale,Arizona,Binders,Lock-Up Easel 'Spel-Binder',8.559,1,-6.5619,7,2014,10,-76.66666666666667,Loss
CA-2012-118871,2012-12-04,2012-12-09,Harry Marie,Los Angeles,California,Envelopes,Tyvek Side-Opening Peel & Seel Expanding Envelopes,271.44,3,122.148,5,2012,12,45.0,Profit
CA-2012-118871,2012-12-04,2012-12-09,Harry Marie,Los Angeles,California,Phones,Jensen SMPS-640 - speaker phone,110.352,3,8.2764,5,2012,12,7.5,Profit
CA-2012-118871,2012-12-04,2012-12-09,Harry Marie,Los Angeles,California,Furnishings,"Master Caster Door Stop, Large Brown",36.4,5,13.832,5,2012,12,38.00000000000001,Profit
CA-2011-101175,2011-12-09,2011-12-14,Dario Medina,Mesa,Arizona,Storage,Acco Perma 3000 Stacking Storage Drawers,100.704,6,-1.2588,5,2011,12,-1.25,Loss
CA-2011-169460,2011-04-19,2011-04-21,Nicole Fjeld,San Jose,California,Furnishings,"Executive Impressions 13"" Chairman Wall Clock",76.14,3,26.649,2,2011,4,35.0,Profit
CA-2014-126662,2014-07-18,2014-07-22,Alejandro Ballentine,Los Angeles,California,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,89.997,4,2014,7,18.75,Profit
US-2011-121734,2011-04-11,2011-04-16,Sanjit Engle,Lewiston,Idaho,Binders,GBC Personal VeloBind Strips,9.584,1,3.3544,5,2011,4,35.0,Profit
US-2013-100405,2013-08-27,2013-08-29,Tom Stivers,Los Angeles,California,Art,Newell Chalk Holder,8.26,2,3.7996,2,2013,8,46.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",76.58,7,38.29,2,2014,11,50.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Art,Nontoxic Chalk,8.8,5,4.224,2,2014,11,48.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,206.6232,2,2014,11,35.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Fasteners,"Super Bands, 12/Pack",5.58,3,0.1674,2,2014,11,3.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Furnishings,Document Clip Frames,25.02,3,10.5084,2,2014,11,42.0,Profit
US-2014-163790,2014-11-03,2014-11-05,Nancy Lomonaco,Danville,California,Storage,Space Solutions Commercial Steel Shelving,452.55,7,22.6275,2,2014,11,5.0,Profit
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Supplies,Fiskars Home & Office Scissors,17.76,2,4.9728,5,2013,12,27.999999999999996,Profit
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Phones,Mitel 5320 IP Phone VoIP phone,302.384,2,30.2384,5,2013,12,10.0,Profit
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Chairs,"Global Armless Task Chair, Royal Blue",146.352,3,-5.4882,5,2013,12,-3.75,Loss
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Appliances,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk",7.9,2,2.054,5,2013,12,25.999999999999996,Profit
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Tables,Bretford Rectangular Conference Table Tops,902.712,3,33.8517,5,2013,12,3.75,Profit
CA-2013-129868,2013-12-27,2014-01-01,Mike Caudle,Los Angeles,California,Art,Model L Table or Wall-Mount Pencil Sharpener,53.97,3,15.1116,5,2013,12,27.999999999999996,Profit
US-2014-141852,2014-11-10,2014-11-15,Joel Eaton,Oceanside,California,Furnishings,Eldon Wave Desk Accessories,47.12,8,20.7328,5,2014,11,44.00000000000001,Profit
CA-2014-145219,2014-12-25,2014-12-26,Robert Marley,Los Angeles,California,Copiers,Hewlett Packard LaserJet 3310 Copier,2879.952,6,1007.9832,1,2014,12,35.0,Profit
CA-2014-145219,2014-12-25,2014-12-26,Robert Marley,Los Angeles,California,Binders,Vinyl Sectional Post Binders,90.48,3,33.93,1,2014,12,37.5,Profit
CA-2014-168396,2014-08-04,2014-08-09,Bruce Degenhardt,San Francisco,California,Labels,Avery 473,51.75,5,24.84,5,2014,8,48.0,Profit
CA-2014-168396,2014-08-04,2014-08-09,Bruce Degenhardt,San Francisco,California,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",123.96,3,11.1564,5,2014,8,9.0,Profit
CA-2012-130456,2012-08-21,2012-08-26,David Smith,San Francisco,California,Bookcases,Sauder Camden County Collection Library,586.398,6,34.494,5,2012,8,5.88235294117647,Profit
CA-2012-130456,2012-08-21,2012-08-26,David Smith,San Francisco,California,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,3.2392,5,2012,8,3.9999999999999996,Profit
CA-2014-116288,2014-03-13,2014-03-18,Bill Stewart,San Francisco,California,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,9.7176,5,2014,3,3.9999999999999996,Profit
CA-2014-168228,2014-04-28,2014-04-30,Arthur Prichep,Los Angeles,California,Art,"Boston School Pro Electric Pencil Sharpener, 1670",123.92,4,33.4584,2,2014,4,26.999999999999996,Profit
CA-2014-168228,2014-04-28,2014-04-30,Arthur Prichep,Los Angeles,California,Art,Newell Chalk Holder,12.39,3,5.6994,2,2014,4,46.0,Profit
CA-2014-168228,2014-04-28,2014-04-30,Arthur Prichep,Los Angeles,California,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,47.3,2,12.298,2,2014,4,26.0,Profit
CA-2014-130141,2014-10-23,2014-10-25,Helen Abelman,Fort Collins,Colorado,Binders,Storex Flexible Poly Binders with Double Pockets,3.168,4,-2.5344,2,2014,10,-80.0,Loss
CA-2014-130141,2014-10-23,2014-10-25,Helen Abelman,Fort Collins,Colorado,Chairs,Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,579.136,4,-28.9568,2,2014,10,-5.0,Loss
CA-2012-147501,2012-08-02,2012-08-06,Corey-Lock,Seattle,Washington,Binders,Ibico Presentation Index for Binding Systems,6.368,2,2.1492,4,2012,8,33.75,Profit
CA-2012-147501,2012-08-02,2012-08-06,Corey-Lock,Seattle,Washington,Machines,Okidata C331dn Printer,558.4,2,41.88,4,2012,8,7.500000000000001,Profit
CA-2014-129357,2014-05-15,2014-05-20,Ken Black,Seattle,Washington,Paper,Xerox 1917,440.19,9,206.8893,5,2014,5,47.0,Profit
CA-2014-129357,2014-05-15,2014-05-20,Ken Black,Seattle,Washington,Supplies,Martin-Yale Premier Letter Opener,64.4,5,1.932,5,2014,5,2.9999999999999996,Profit
CA-2014-150987,2014-04-09,2014-04-13,Adrian Hane,San Francisco,California,Paper,Xerox 1891,244.55,5,114.9385,4,2014,4,47.0,Profit
CA-2014-150987,2014-04-09,2014-04-13,Adrian Hane,San Francisco,California,Paper,Xerox 1942,195.76,4,97.88,4,2014,4,50.0,Profit
CA-2014-159107,2014-06-25,2014-06-27,Kean Thornton,San Francisco,California,Fasteners,"Acco Banker's Clasps, 5 3/4""-Long",2.88,1,1.3536,2,2014,6,47.0,Profit
CA-2013-116547,2013-01-10,2013-01-17,Ken Black,Seattle,Washington,Furnishings,24-Hour Round Wall Clock,79.92,4,34.3656,7,2013,1,43.0,Profit
CA-2013-116547,2013-01-10,2013-01-17,Ken Black,Seattle,Washington,Accessories,Logitech Media Keyboard K200,69.98,2,13.2962,7,2013,1,19.0,Profit
CA-2011-114510,2011-03-14,2011-03-19,Jason Fortune-,Logan,Utah,Binders,GBC Wire Binding Combs,33.088,4,11.1672,5,2011,3,33.75,Profit
CA-2011-114510,2011-03-14,2011-03-19,Jason Fortune-,Logan,Utah,Storage,Carina Double Wide Media Storage Towers in Natural & Black,80.98,1,3.2392,5,2011,3,3.9999999999999996,Profit
CA-2011-114510,2011-03-14,2011-03-19,Jason Fortune-,Logan,Utah,Accessories,Imation 30456 USB Flash Drive 8GB,82.8,12,6.624,5,2011,3,8.0,Profit
CA-2011-114510,2011-03-14,2011-03-19,Jason Fortune-,Logan,Utah,Storage,Staples,21.36,2,5.7672,5,2011,3,27.0,Profit
CA-2011-114510,2011-03-14,2011-03-19,Jason Fortune-,Logan,Utah,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",62.048,2,20.1656,5,2011,3,32.5,Profit
CA-2011-138681,2011-12-20,2011-12-22,Carol Triggs,Tucson,Arizona,Furnishings,"Computer Room Manger, 14""",51.968,2,10.3936,2,2011,12,20.0,Profit
CA-2011-138681,2011-12-20,2011-12-22,Carol Triggs,Tucson,Arizona,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,71.976,3,21.5928,2,2011,12,30.0,Profit
CA-2011-138681,2011-12-20,2011-12-22,Carol Triggs,Tucson,Arizona,Chairs,Global Low Back Tilter Chair,242.352,3,-42.4116,2,2011,12,-17.5,Loss
CA-2011-138681,2011-12-20,2011-12-22,Carol Triggs,Tucson,Arizona,Paper,Xerox 1888,221.92,5,77.672,2,2011,12,35.0,Profit
CA-2011-138681,2011-12-20,2011-12-22,Carol Triggs,Tucson,Arizona,Paper,Xerox 1954,8.448,2,2.64,2,2011,12,31.25,Profit
CA-2014-138149,2014-06-30,2014-07-01,William Brown,Los Angeles,California,Binders,GBC DocuBind TL200 Manual Binding Machine,895.92,5,302.373,1,2014,6,33.75,Profit
CA-2014-138149,2014-06-30,2014-07-01,William Brown,Los Angeles,California,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",130.71,3,39.213,1,2014,6,30.0,Profit
CA-2014-138149,2014-06-30,2014-07-01,William Brown,Los Angeles,California,Art,Newell 328,11.68,2,3.0368,1,2014,6,26.0,Profit
CA-2014-138149,2014-06-30,2014-07-01,William Brown,Los Angeles,California,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,62.31,3,22.4316,1,2014,6,36.0,Profit
CA-2014-121643,2014-05-19,2014-05-21,Adrian Barton,Portland,Oregon,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2,38.7792,2,2014,5,11.25,Profit
US-2012-122910,2012-05-12,2012-05-16,Larry Tron,Louisville,Colorado,Phones,VTech DS6151,201.584,2,20.1584,4,2012,5,10.0,Profit
CA-2014-143126,2014-12-04,2014-12-08,Corinna Mitchell,Seattle,Washington,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,88.7332,4,2014,12,17.0,Profit
CA-2012-109736,2012-10-10,2012-10-11,Denny Joy,San Francisco,California,Paper,Xerox 1894,45.36,7,21.7728,1,2012,10,48.0,Profit
CA-2012-142601,2012-04-18,2012-04-20,Deanra Eno,Los Angeles,California,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",947.17,7,9.4717,2,2012,4,1.0,Profit
CA-2012-142601,2012-04-18,2012-04-20,Deanra Eno,Los Angeles,California,Paper,Xerox 19,61.96,2,27.882,2,2012,4,45.0,Profit
US-2014-135230,2014-09-02,2014-09-08,Christine Kargatis,Seattle,Washington,Art,Staples,7.58,1,2.9562,6,2014,9,39.0,Profit
CA-2011-123323,2011-11-07,2011-11-12,Lena Hernandez,San Francisco,California,Binders,Wilson Jones Legal Size Ring Binders,123.144,7,46.179,5,2011,11,37.5,Profit
US-2012-103996,2012-03-29,2012-03-31,Richard Bierner,San Diego,California,Paper,Xerox 1880,212.64,6,99.9408,2,2012,3,47.0,Profit
US-2012-103996,2012-03-29,2012-03-31,Richard Bierner,San Diego,California,Paper,Tops Wirebound Message Log Books,9.87,3,4.5402,2,2012,3,46.0,Profit
US-2012-103996,2012-03-29,2012-03-31,Richard Bierner,San Diego,California,Accessories,Memorex Froggy Flash Drive 8 GB,53.25,3,20.7675,2,2012,3,38.99999999999999,Profit
US-2012-103996,2012-03-29,2012-03-31,Richard Bierner,San Diego,California,Furnishings,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,19.92,3,9.5616,2,2012,3,48.0,Profit
CA-2012-105725,2012-02-18,2012-02-24,Guy Thornton,Long Beach,California,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",61.06,2,28.0876,6,2012,2,46.0,Profit
CA-2012-105725,2012-02-18,2012-02-24,Guy Thornton,Long Beach,California,Tables,Hon 61000 Series Interactive Training Tables,35.544,1,-0.8886,6,2012,2,-2.5,Loss
CA-2014-164364,2014-11-13,2014-11-17,Christine Sundaresam,Seattle,Washington,Labels,Avery 483,9.96,2,4.5816,4,2014,11,46.0,Profit
CA-2014-164364,2014-11-13,2014-11-17,Christine Sundaresam,Seattle,Washington,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,2.3025,4,2014,11,25.0,Profit
CA-2014-164364,2014-11-13,2014-11-17,Christine Sundaresam,Seattle,Washington,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,27.93,3,8.0997,4,2014,11,29.000000000000004,Profit
CA-2013-120005,2013-03-04,2013-03-04,Theresa Swint,San Francisco,California,Supplies,"Elite 5"" Scissors",25.35,3,7.605,0,2013,3,30.0,Profit
CA-2013-120005,2013-03-04,2013-03-04,Theresa Swint,San Francisco,California,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",35.28,3,11.9952,0,2013,3,34.0,Profit
CA-2013-123526,2013-12-25,2013-12-26,Benjamin Venier,Seattle,Washington,Paper,Xerox 1898,33.4,5,16.032,1,2013,12,48.00000000000001,Profit
CA-2013-127649,2013-10-08,2013-10-10,Dionis Lloyd,Spokane,Washington,Machines,Okidata C331dn Printer,837.6,3,62.82,2,2013,10,7.5,Profit
CA-2011-112851,2011-09-17,2011-09-21,Nick Radford,Chula Vista,California,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,3,85.9818,4,2011,9,47.0,Profit
CA-2014-123701,2014-11-25,2014-11-28,Patrick Gardner,San Francisco,California,Art,BIC Liqua Brite Liner,27.76,4,9.9936,3,2014,11,36.0,Profit
US-2013-114888,2013-09-20,2013-09-25,Chuck Clark,San Francisco,California,Binders,Cardinal Holdit Business Card Pockets,11.952,3,4.1832,5,2013,9,35.0,Profit
US-2013-114888,2013-09-20,2013-09-25,Chuck Clark,San Francisco,California,Supplies,Kleencut Forged Office Shears by Acme United Corporation,6.24,3,1.872,5,2013,9,30.0,Profit
US-2011-167262,2011-10-31,2011-11-03,Amy Cox,Avondale,Arizona,Phones,Plantronics HL10 Handset Lifter,742.336,8,83.5128,3,2011,10,11.25,Profit
CA-2014-108091,2014-11-17,2014-11-22,Eileen Kiefer,Escondido,California,Art,Newell 328,23.36,4,6.0736,5,2014,11,26.0,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Art,Newell 313,13.12,5,1.148,5,2012,12,8.75,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",69.576,4,-143.7904,5,2012,12,-206.66666666666669,Loss
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Art,Newell 326,4.224,3,0.4752,5,2012,12,11.25,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Accessories,Logitech Keyboard K120,58.08,4,-6.534,5,2012,12,-11.25,Loss
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Furnishings,"Master Caster Door Stop, Large Neon Orange",52.416,9,15.0696,5,2012,12,28.750000000000004,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Furnishings,DAX Wood Document Frame,54.92,5,10.984,5,2012,12,20.0,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Tables,Bevis Rectangular Conference Tables,364.95,5,-248.166,5,2012,12,-68.0,Loss
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Paper,Xerox 1932,85.056,3,28.7064,5,2012,12,33.75,Profit
CA-2012-104346,2012-12-11,2012-12-16,Irene Maddox,Colorado Springs,Colorado,Paper,Avery Personal Creations Heavyweight Cards,27.696,3,9.6936,5,2012,12,35.0,Profit
CA-2012-144722,2012-03-16,2012-03-23,Monica Federle,Los Angeles,California,Furnishings,"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",43.13,1,18.1146,7,2012,3,42.0,Profit
CA-2012-137708,2012-11-22,2012-11-25,Nathan Gelder,Los Angeles,California,Paper,Xerox 1887,37.94,2,18.2112,3,2012,11,48.00000000000001,Profit
CA-2012-137708,2012-11-22,2012-11-25,Nathan Gelder,Los Angeles,California,Paper,Xerox 1971,42.8,10,19.26,3,2012,11,45.00000000000001,Profit
CA-2012-137708,2012-11-22,2012-11-25,Nathan Gelder,Los Angeles,California,Storage,"Personal Folder Holder, Ebony",33.63,3,10.089,3,2012,11,30.0,Profit
CA-2013-111696,2013-05-09,2013-05-11,Trudy Brown,Los Angeles,California,Paper,Xerox 1920,17.94,3,8.073,2,2013,5,45.0,Profit
CA-2013-134222,2013-07-11,2013-07-12,Nick Zandusky,Yuma,Arizona,Binders,GBC Standard Therm-A-Bind Covers,44.856,6,-35.8848,1,2013,7,-80.0,Loss
US-2014-136707,2014-11-13,2014-11-16,Jim Epp,Los Angeles,California,Binders,Acco 3-Hole Punch,14.016,4,4.9056,3,2014,11,35.0,Profit
CA-2014-167661,2014-10-06,2014-10-11,Mike Pelletier,San Francisco,California,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",39.92,5,13.473,5,2014,10,33.75,Profit
CA-2014-167661,2014-10-06,2014-10-11,Mike Pelletier,San Francisco,California,Paper,Xerox 1951,61.96,2,27.882,5,2014,10,45.0,Profit
CA-2014-167661,2014-10-06,2014-10-11,Mike Pelletier,San Francisco,California,Binders,Avery Hole Reinforcements,19.936,4,7.2268,5,2014,10,36.25,Profit
US-2011-128685,2011-04-04,2011-04-05,Mary Zewe,Los Angeles,California,Binders,Avery Non-Stick Binders,7.184,2,2.245,1,2011,4,31.25,Profit
CA-2011-164469,2011-06-25,2011-06-27,Grace Kelly,Salem,Oregon,Phones,Plantronics 81402,263.96,5,19.797,2,2011,6,7.500000000000001,Profit
CA-2011-164469,2011-06-25,2011-06-27,Grace Kelly,Salem,Oregon,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",71.632,11,17.908,2,2011,6,25.0,Profit
CA-2011-164469,2011-06-25,2011-06-27,Grace Kelly,Salem,Oregon,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",9.328,1,0.8162,2,2011,6,8.75,Profit
CA-2011-107818,2011-09-08,2011-09-14,Marc Crier,Pasco,Washington,Art,Prang Colored Pencils,5.88,2,2.646,6,2011,9,45.0,Profit
CA-2011-107818,2011-09-08,2011-09-14,Marc Crier,Pasco,Washington,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",975.92,5,121.99,6,2011,9,12.5,Profit
CA-2011-107818,2011-09-08,2011-09-14,Marc Crier,Pasco,Washington,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",303.84,8,91.152,6,2011,9,30.000000000000004,Profit
CA-2011-107818,2011-09-08,2011-09-14,Marc Crier,Pasco,Washington,Storage,Carina Double Wide Media Storage Towers in Natural & Black,485.88,6,19.4352,6,2011,9,3.9999999999999996,Profit
CA-2011-113320,2011-12-12,2011-12-15,Logan Haushalter,Oakland,California,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",12.54,3,4.5144,3,2011,12,36.00000000000001,Profit
CA-2011-113320,2011-12-12,2011-12-15,Logan Haushalter,Oakland,California,Storage,Woodgrain Magazine Files by Perma,8.94,3,0.6258,3,2011,12,7.000000000000001,Profit
CA-2011-113320,2011-12-12,2011-12-15,Logan Haushalter,Oakland,California,Furnishings,Longer-Life Soft White Bulbs,9.24,3,4.4352,3,2011,12,48.0,Profit
CA-2012-137526,2012-01-13,2012-01-17,Philip Brown,Los Angeles,California,Binders,Binding Machine Supplies,70.008,3,24.5028,4,2012,1,35.0,Profit
CA-2012-137526,2012-01-13,2012-01-17,Philip Brown,Los Angeles,California,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",77.6,4,38.024,4,2012,1,49.00000000000001,Profit
CA-2012-137526,2012-01-13,2012-01-17,Philip Brown,Los Angeles,California,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",464.85,9,92.97,4,2012,1,20.0,Profit
CA-2014-122490,2014-11-14,2014-11-19,Ted Trevino,Seattle,Washington,Chairs,Global Troy Executive Leather Low-Back Tilter,2404.704,6,150.294,5,2014,11,6.25,Profit
CA-2014-122490,2014-11-14,2014-11-19,Ted Trevino,Seattle,Washington,Binders,GBC DocuBind P50 Personal Binding Machine,563.024,11,190.0206,5,2014,11,33.75,Profit
